年度期別,縣市別,社區大學名稱,課程名稱,課程教師
109年第1期,桃園市,桃園市八德社區大學,理財與投資,丁允任
109年第1期,桃園市,桃園市八德社區大學,投資理財策略,岑家偉
109年第1期,桃園市,桃園市八德社區大學,股市投資策略,岑家偉
109年第1期,桃園市,桃園市八德社區大學,休閒魚菜共生,鍾士燊
109年第1期,桃園市,桃園市八德社區大學,水生植物環保生態與生活應用,吳聲昱
109年第1期,桃園市,桃園市八德社區大學,經絡穴道保健與應用,張郁仁
109年第1期,桃園市,桃園市八德社區大學,經絡穴道保健與應用,張郁仁
109年第1期,桃園市,桃園市八德社區大學,穴道養生 心身保健,林美卿
109年第1期,桃園市,桃園市八德社區大學,社區藝起學歌仔戲,林幼
109年第1期,桃園市,桃園市八德社區大學,銀髮三動人生,李寶釵
109年第1期,桃園市,桃園市八德社區大學,皮卡丘愛玩皮,何菊錢
109年第1期,桃園市,桃園市八德社區大學,演咱的故事,李啟睿
109年第1期,桃園市,桃園市八德社區大學,龍潭影像之美,郭章傑
109年第1期,桃園市,桃園市八德社區大學,銀髮讀經,劉思遠
109年第1期,桃園市,桃園市八德社區大學,休閒生態走讀,蕭博益
109年第1期,桃園市,桃園市八德社區大學,圓夢鍵盤快樂的鍵盤手,范嘉倩
109年第1期,桃園市,桃園市八德社區大學,社區人文影像紀錄與編修,郭章傑
109年第1期,桃園市,桃園市八德社區大學,銀髮族國家公園休閒導覽,劉聿修
109年第1期,桃園市,桃園市八德社區大學,鄉土休閒與導覽,李光益
109年第1期,桃園市,桃園市八德社區大學,戶外休閒樂活行,李光益
109年第1期,桃園市,桃園市八德社區大學,花巷草弄溪遊記,李素卿
109年第1期,桃園市,桃園市八德社區大學,銀髮活躍愜意遊,蔡柏堂
109年第1期,桃園市,桃園市八德社區大學,旅繪八德,陳湘漪
109年第1期,桃園市,桃園市八德社區大學,手工皮件(社團),何菊錢
109年第1期,桃園市,桃園市八德社區大學,社區銀髮體適能,蔣純青
109年第1期,桃園市,桃園市八德社區大學,圓夢鍵盤中級2,范嘉倩
109年第1期,桃園市,桃園市八德社區大學,全方位司儀主持人培訓,戴寶貴
109年第1期,桃園市,桃園市八德社區大學,家庭水電維修,邱吉壽
109年第1期,桃園市,桃園市八德社區大學,身障瑜珈伸展,洪麗香
109年第1期,桃園市,桃園市八德社區大學,電腦維修作公益高級1,張展輝
109年第1期,桃園市,桃園市八德社區大學,水電及家電的節能與維修,游啟賢
109年第1期,桃園市,桃園市八德社區大學,水電及家電的節能與維修,游啟賢
109年第1期,桃園市,桃園市八德社區大學,圓夢鍵盤初級3,范嘉倩
109年第1期,桃園市,桃園市八德社區大學,英文輕鬆學初級2,簡雅麗
109年第1期,桃園市,桃園市八德社區大學,日語中級2,江寶貴
109年第1期,桃園市,桃園市八德社區大學,生活日語中級1,郭素娟
109年第1期,桃園市,桃園市八德社區大學,一起日語輕鬆學中級3,吳沛晴
109年第1期,桃園市,桃園市八德社區大學,英語會話輕鬆學初級1,吳淑琨
109年第1期,桃園市,桃園市八德社區大學,英語會話輕鬆學中級1,吳淑琨
109年第1期,桃園市,桃園市八德社區大學,基礎英語發音,湯顗華
109年第1期,桃園市,桃園市八德社區大學,㊣基礎英語會話,湯顗華
109年第1期,桃園市,桃園市八德社區大學,日本語中級３,陳岐理
109年第1期,桃園市,桃園市八德社區大學,日語50音,洪禾蓁
109年第1期,桃園市,桃園市八德社區大學,日本語初級2,陳岐理
109年第1期,桃園市,桃園市八德社區大學,生活英文輕鬆學,沈慧萍
109年第1期,桃園市,桃園市八德社區大學,輕鬆學日語,朱玫怡
109年第1期,桃園市,桃園市八德社區大學,日語高級3,江寶貴
109年第1期,桃園市,桃園市八德社區大學,慢步日語初級1,劉筱文
109年第1期,桃園市,桃園市八德社區大學,日語初級2,增田果菜子
109年第1期,桃園市,桃園市八德社區大學,生活日本語中級2,郭素娟
109年第1期,桃園市,桃園市八德社區大學,慢步日語五十音,劉筱文
109年第1期,桃園市,桃園市八德社區大學,日本語中級1,增田果菜子
109年第1期,桃園市,桃園市八德社區大學,日語基礎會話,洪禾蓁
109年第1期,桃園市,桃園市八德社區大學,來趣學韓語初級3,劉筱文
109年第1期,桃園市,桃園市八德社區大學,攝影專業修圖,姚志成
109年第1期,桃園市,桃園市八德社區大學,手機拍出質感與時尚,林采諭
109年第1期,桃園市,桃園市八德社區大學,電腦Office辦公室軟體應用中級1,沈慧萍
109年第1期,桃園市,桃園市八德社區大學,單眼相機操作入門及攝影技巧,徐志輝
109年第1期,桃園市,桃園市八德社區大學,旅遊風景隨手拍,郭章傑
109年第1期,桃園市,桃園市八德社區大學,就是愛攝影初級1,黃月美
109年第1期,桃園市,桃園市八德社區大學,就是愛攝影中級1,黃月美
109年第1期,桃園市,桃園市八德社區大學,手機拍出質感與時尚,林采諭
109年第1期,桃園市,桃園市八德社區大學,手機平板輕鬆學,沈慧萍
109年第1期,桃園市,桃園市八德社區大學,手機平板輕鬆學中級3,沈慧萍
109年第1期,桃園市,桃園市八德社區大學,咖啡與飲品調製,王興洋
109年第1期,桃園市,桃園市八德社區大學,咖啡與飲品調製,王興洋
109年第1期,桃園市,桃園市八德社區大學,用愛編織人生,吳蕊萍
109年第1期,桃園市,桃園市八德社區大學,革物手作就是愛玩皮,范萬權
109年第1期,桃園市,桃園市八德社區大學,綺麗花藝,張瑋庭
109年第1期,桃園市,桃園市八德社區大學,自然手作的甜點滋味,張妍溱
109年第1期,桃園市,桃園市八德社區大學,幸福打皂樂活人生,謝沛均
109年第1期,桃園市,桃園市八德社區大學,手工皂與保養品快樂學,蕭安庭
109年第1期,桃園市,桃園市八德社區大學,手工皂及簡易保養品製作,吳蕊萍
109年第1期,桃園市,桃園市八德社區大學,手工皂與保養品輕鬆學,李憶慈
109年第1期,桃園市,桃園市八德社區大學,手工皂與保養品輕鬆學,李憶慈
109年第1期,桃園市,桃園市八德社區大學,歐式生活花藝,施妙宜
109年第1期,桃園市,桃園市八德社區大學,養生塑身瑜珈初級1,李靖英
109年第1期,桃園市,桃園市八德社區大學,輕鬆玩美瑜珈提斯,張曉娟
109年第1期,桃園市,桃園市八德社區大學,養生瑜珈,邱住安
109年第1期,桃園市,桃園市八德社區大學,氣功五臟養生,林春吟
109年第1期,桃園市,桃園市八德社區大學,舒活健康瑜珈,柯明珠
109年第1期,桃園市,桃園市八德社區大學,舒活健康瑜珈,柯明珠
109年第1期,桃園市,桃園市八德社區大學,舒活健康瑜珈,柯明珠
109年第1期,桃園市,桃園市八德社區大學,瑜珈提斯伸展,洪麗香
109年第1期,桃園市,桃園市八德社區大學,養生太極拳,許希哲
109年第1期,桃園市,桃園市八德社區大學,高爾夫球輕鬆學,秦嘉妘
109年第1期,桃園市,桃園市八德社區大學,太極養生37式,陳炎?
109年第1期,桃園市,桃園市八德社區大學,魅力有氧瑜珈提斯,陳綺慧
109年第1期,桃園市,桃園市八德社區大學,有氧舞蹈瑜珈提斯,陳綺慧
109年第1期,桃園市,桃園市八德社區大學,輕鬆玩美瑜珈提斯中級1,張曉娟
109年第1期,桃園市,桃園市八德社區大學,輕鬆玩美瑜珈提斯中級2,張曉娟
109年第1期,桃園市,桃園市八德社區大學,有氧經筋瑜珈,黃瑋琪
109年第1期,桃園市,桃園市八德社區大學,太極導引初級1,黃藍穎
109年第1期,桃園市,桃園市八德社區大學,印度古瑜珈初級1,廖美惠
109年第1期,桃園市,桃園市八德社區大學,印度古瑜珈初級2,廖美惠
109年第1期,桃園市,桃園市八德社區大學,印度古瑜珈初級3,廖美惠
109年第1期,桃園市,桃園市八德社區大學,太極拳初級2,鍾明海
109年第1期,桃園市,桃園市八德社區大學,瑜珈提斯,簡麗琴
109年第1期,桃園市,桃園市八德社區大學,TABATA律動核心訓練,蔣純青
109年第1期,桃園市,桃園市八德社區大學,陳氏太極拳,鍾明海
109年第1期,桃園市,桃園市八德社區大學,TABATA律動核心訓練,蔣純青
109年第1期,桃園市,桃園市八德社區大學,㊣瑜珈提斯,簡麗琴
109年第1期,桃園市,桃園市八德社區大學,體適能健康雕塑瑜伽,古秀月
109年第1期,桃園市,桃園市八德社區大學,瑜珈提斯,簡麗琴
109年第1期,桃園市,桃園市八德社區大學,魅影中東肚皮舞,朱憶芝
109年第1期,桃園市,桃園市八德社區大學,魅影中東肚皮舞,朱憶芝
109年第1期,桃園市,桃園市八德社區大學,魅影中東肚皮舞,朱憶芝
109年第1期,桃園市,桃園市八德社區大學,吉他彈唱輕鬆學,吳聲國
109年第1期,桃園市,桃園市八德社區大學,埃及肚皮舞初級1,邵徐琳
109年第1期,桃園市,桃園市八德社區大學,魅力熱舞初級1,邵徐琳
109年第1期,桃園市,桃園市八德社區大學,烏克麗麗快樂彈唱,蔡怡惠
109年第1期,桃園市,桃園市八德社區大學,樂活古箏輕鬆彈,施英如
109年第1期,桃園市,桃園市八德社區大學,烏克麗麗輕鬆學,葉鈺渟
109年第1期,桃園市,桃園市八德社區大學,烏克麗麗輕鬆學,葉鈺渟
109年第1期,桃園市,桃園市八德社區大學,流行熱舞,蔣椿枚
109年第1期,桃園市,桃園市八德社區大學,二胡與揚琴高級1,陳兆炷
109年第1期,桃園市,桃園市八德社區大學,跟著二胡走中級3,陳宇鎮
109年第1期,桃園市,桃園市八德社區大學,跟著二胡走初級3,陳宇鎮
109年第1期,桃園市,桃園市八德社區大學,雕塑曲線～拉丁排舞,陳秀貞
109年第1期,桃園市,桃園市八德社區大學,健身好幫手~國標舞,陳秀貞
109年第1期,桃園市,桃園市八德社區大學,sax流行金曲初級2,陳金灶
109年第1期,桃園市,桃園市八德社區大學,sax流行金曲初級3,陳金灶
109年第1期,桃園市,桃園市八德社區大學,中東肚皮舞,簡竹君
109年第1期,桃園市,桃園市八德社區大學,流行樂古箏彈奏,彭之櫻
109年第1期,桃園市,桃園市八德社區大學,古箏彈奏藝術,彭之櫻
109年第1期,桃園市,桃園市八德社區大學,琴韻民俗舞蹈,王秀琴
109年第1期,桃園市,桃園市八德社區大學,古典佳人民俗舞蹈,黃惠真
109年第1期,桃園市,桃園市八德社區大學,二胡與揚琴中級1,黃麗春
109年第1期,桃園市,桃園市八德社區大學,國標舞輕鬆學初級1,蔣椿枚
109年第1期,桃園市,桃園市八德社區大學,中國古典舞初級1,謝錦斐
109年第1期,桃園市,桃園市八德社區大學,歡樂肚皮舞輕鬆學,謝錦斐
109年第1期,桃園市,桃園市八德社區大學,烏克麗麗中級1,蔡怡惠
109年第1期,桃園市,桃園市八德社區大學,纖體瘦身肚皮舞初級1,鄭淑華
109年第1期,桃園市,桃園市八德社區大學,世界風情文創藝術肚皮舞,鄭雅云
109年第1期,桃園市,桃園市八德社區大學,國標舞輕鬆學初級1,蔣椿枚
109年第1期,桃園市,桃園市八德社區大學,寶萊塢印度舞,簡麗琴
109年第1期,桃園市,桃園市八德社區大學,中東肚皮舞初級1,謝錦斐
109年第1期,桃園市,桃園市八德社區大學,就是愛跳舞現代流行舞,黃惠真
109年第1期,桃園市,桃園市八德社區大學,寶萊塢印度舞,蔣純青
109年第1期,桃園市,桃園市八德社區大學,插畫與複合媒材運用,查沛彤
109年第1期,桃園市,桃園市八德社區大學,就愛玩粉彩,魯雅琴
109年第1期,桃園市,桃園市八德社區大學,複合式花藝乾燥花及永生花,劉仁鳳
109年第1期,桃園市,桃園市八德社區大學,My 插畫色鉛筆,郭俐妏
109年第1期,桃園市,桃園市八德社區大學,My 插畫色鉛筆,余芸卉
109年第1期,桃園市,桃園市八德社區大學,時尚生活手縫拼布,徐惠珊
109年第1期,桃園市,桃園市八德社區大學,就愛玩粉彩,魯雅琴
109年第1期,桃園市,桃園市八德社區大學,國畫天地,陳美緞
109年第1期,桃園市,桃園市八德社區大學,書法研習,許瑞龍
109年第1期,桃園市,桃園市八德社區大學,氣球嘉年華我愛迪士尼,戴文進
109年第1期,桃園市,桃園市八德社區大學,色鉛筆幸福繪,余芸卉
109年第1期,桃園市,桃園市八德社區大學,氣球造形藝術設計高級1,鄭采合
109年第1期,桃園市,桃園市八德社區大學,手工皮件實作,李素絹
109年第1期,桃園市,桃園市八德社區大學,捏陶玩泥巴,葉光玲
109年第1期,桃園市,桃園市八德社區大學,國畫山水花鳥,楊淑嬌
109年第1期,桃園市,桃園市八德社區大學,零基礎學素描,林書毓
109年第1期,桃園市,桃園市八德社區大學,零基礎學素描,魯雅琴
109年第1期,新竹縣,新竹縣竹北社區大學,熊氏太極桿,黃淑貞
109年第1期,新竹縣,新竹縣竹北社區大學,靜坐氣功與紓壓放鬆(初階),王俊仁
109年第1期,新竹縣,新竹縣竹北社區大學,全身指壓與腳底按摩(初階),王俊仁
109年第1期,新竹縣,新竹縣竹北社區大學,茶與茶席美學(初階),陳秋梅
109年第1期,新竹縣,新竹縣竹北社區大學,精修鄭子太極拳三十七式,陳世文
109年第1期,新竹縣,新竹縣竹北社區大學,原始點保健原理與手法實作,曾宥宏
109年第1期,新竹縣,新竹縣竹北社區大學,日語與歌唱教學(初階2),范代榮
109年第1期,新竹縣,新竹縣竹北社區大學,日本語(中階3),不破祐子
109年第1期,新竹縣,新竹縣竹北社區大學,越南語及越南文化(初階1),陳秋賢
109年第1期,新竹縣,新竹縣竹北社區大學,探索人體經絡的奧秘(初階),葉坤源
109年第1期,新竹縣,新竹縣竹北社區大學,道家明師養生氣功,吳久明
109年第1期,新竹縣,新竹縣竹北社區大學,輕鬆彈吉他(中階),姚春福
109年第1期,新竹縣,新竹縣竹北社區大學,電子琴彈唱輕鬆學(初階1),林其堂
109年第1期,新竹縣,新竹縣竹北社區大學,輕鬆看懂財報投資股票,劉怡瑄
109年第1期,新竹縣,新竹縣竹北社區大學,合氣道(初階),陳會玲
109年第1期,新竹縣,新竹縣竹北社區大學,二胡(初階),周盟麒
109年第1期,新竹縣,新竹縣竹北社區大學,養身瑜伽,蕭伶惠
109年第1期,新竹縣,新竹縣竹北社區大學,黏土人形公仔師資技能應用(初階),蔡淑敏
109年第1期,新竹縣,新竹縣竹北社區大學,經絡穴道實用按摩,張仁忠
109年第1期,新竹縣,新竹縣竹北社區大學,平衡有氧運動(中階),劉惠珠
109年第1期,新竹縣,新竹縣竹北社區大學,大家的日本語(初階3),范代榮
109年第1期,新竹縣,新竹縣竹北社區大學,居家節能修繕簡單DIY,王兆泰
109年第1期,新竹縣,新竹縣竹北社區大學,想像力插畫創作與塗鴉 色鉛筆(初階),陳玄齡
109年第1期,新竹縣,新竹縣竹北社區大學,攝影趣,謝明良
