年度期別,縣市別,社區大學名稱,課程名稱,課程教師
110年春季班,彰化縣,彰化縣彰化社區大學,台鳳銀髮樂活拍打操,張鈴珠老師
110年春季班,彰化縣,彰化縣彰化社區大學,社區宗祠文化,蕭彥勇老師
110年春季班,彰化縣,彰化縣彰化社區大學,樂活律動舞,林秀華老師
110年春季班,彰化縣,彰化縣彰化社區大學,快樂摺紙趣,張鈴珠老師
110年春季班,彰化縣,彰化縣彰化社區大學,社區生命桌遊館,郭慧娟老師
110年春季班,彰化縣,彰化縣彰化社區大學,熟齡體能有氧與皮拉提斯,康惠真老師
110年春季班,彰化縣,彰化縣彰化社區大學,樂活人生 活躍老化,陳璿宇老師
110年春季班,彰化縣,彰化縣彰化社區大學,傳唱40年代老歌,張榮?老師
110年春季班,彰化縣,彰化縣彰化社區大學,哲學與人生－經典系列,妙宥法師
110年春季班,彰化縣,彰化縣彰化社區大學,生命教育種子師資培訓班,郭慧娟老師
110年春季班,彰化縣,彰化縣彰化社區大學,「正念靜坐」禪悅人生,滿欣法師
110年春季班,彰化縣,彰化縣彰化社區大學,大人的桌遊館~愛的生命功課,郭慧娟老師
110年春季班,彰化縣,彰化縣彰化社區大學,快樂讀書趣 讀說寫遊戲,陳璿宇老師
110年春季班,彰化縣,彰化縣彰化社區大學,天空任鳥飛-野鳥欣賞,洪金德老師 林憲謄老師
110年春季班,彰化縣,彰化縣彰化社區大學,傳統技藝—漆藝,洪珮慈老師
110年春季班,彰化縣,彰化縣彰化社區大學,生活日語【進階】,林三豐老師
110年春季班,彰化縣,彰化縣彰化社區大學,素食手作班,黃春媚老師
110年春季班,彰化縣,彰化縣彰化社區大學,投資與股票分析,趙家甫老師
110年春季班,彰化縣,彰化縣彰化社區大學,自然手作烘焙,童金南老師
110年春季班,彰化縣,彰化縣彰化社區大學,投資與理財規劃,林鴻翰老師
110年春季班,彰化縣,彰化縣彰化社區大學,法律問題不求人—生活法律講座,李郁霆老師
110年春季班,彰化縣,彰化縣彰化社區大學,「陶」的道與藝,黃睿義老師
110年春季班,彰化縣,彰化縣彰化社區大學,蔬食輕鬆做,吳鈴引老師
110年春季班,彰化縣,彰化縣彰化社區大學,快樂學越南語【初階】,范氏伶老師
110年春季班,彰化縣,彰化縣彰化社區大學,成人識字【進階】,曾苑毓老師
110年春季班,彰化縣,彰化縣彰化社區大學,快樂學越南語【進階】,范氏伶老師
110年春季班,彰化縣,彰化縣彰化社區大學,成人識字【初階】,曾苑毓老師
110年春季班,彰化縣,彰化縣彰化社區大學,英語歌唱班,吳宛靜老師
110年春季班,彰化縣,彰化縣彰化社區大學,敦煌禪舞【A】,邱素真老師
110年春季班,彰化縣,彰化縣彰化社區大學,活力有氧,陳香芬老師
110年春季班,彰化縣,彰化縣彰化社區大學,和太鼓中階,陳依鈴老師
110年春季班,彰化縣,彰化縣彰化社區大學,快樂學古箏,林素蘭老師
110年春季班,彰化縣,彰化縣彰化社區大學,手機影像玩趣與雲端相簿,蔡永吉老師
110年春季班,彰化縣,彰化縣彰化社區大學,曲線塑身有氧A,陳香芬老師
110年春季班,彰化縣,彰化縣彰化社區大學,傳統樂器—橫笛吹奏,張美玲老師
110年春季班,彰化縣,彰化縣彰化社區大學,水墨之造物,江慶章老師
110年春季班,彰化縣,彰化縣彰化社區大學,十四經絡DIY撥筋鬆筋輕鬆學,張鈴珠老師
110年春季班,彰化縣,彰化縣彰化社區大學,二胡【應用】,林良富老師
110年春季班,彰化縣,彰化縣彰化社區大學,國台語歌唱技巧-唱出好歌聲,許新曉老師
110年春季班,彰化縣,彰化縣彰化社區大學,達摩回春不老術【A】,徐家聰老師
110年春季班,彰化縣,彰化縣彰化社區大學,茶的人文與美學【初階1級】,陳玉婷老師 許瑞麟老師 吳幸儒老師
110年春季班,彰化縣,彰化縣彰化社區大學,家庭共學—基礎小提琴,李慈音老師
110年春季班,彰化縣,彰化縣彰化社區大學,享受慢時光-漫遊色鉛筆【A】,許雅婷老師
110年春季班,彰化縣,彰化縣彰化社區大學,曲線塑身有氧B,陳香芬老師
110年春季班,彰化縣,彰化縣彰化社區大學,二胡【進階】,林良富老師
110年春季班,彰化縣,彰化縣彰化社區大學,享受慢時光-漫遊色鉛筆【B】,許雅婷老師
110年春季班,彰化縣,彰化縣彰化社區大學,彩墨山水基礎課程,徐細芳老師
110年春季班,彰化縣,彰化縣彰化社區大學,擊鼓集－力與美?太鼓【基礎】,林佩樺老師
110年春季班,彰化縣,彰化縣彰化社區大學,鋼琴/電子琴快樂彈【進階應用】,張怡嬅老師
110年春季班,彰化縣,彰化縣彰化社區大學,茶的人文與美學【初階2級】,陳玉婷老師 許瑞麟老師 吳幸儒老師
110年春季班,彰化縣,彰化縣彰化社區大學,按摩保健養身,江慶興老師 葉明芬老師
110年春季班,彰化縣,彰化縣彰化社區大學,歡樂有氧,陳香芬老師
110年春季班,彰化縣,彰化縣彰化社區大學,和太鼓進階,王舒玫老師
110年春季班,彰化縣,彰化縣彰化社區大學,手機基本操作與拍照好好玩,陳泰岳老師
110年春季班,彰化縣,彰化縣彰化社區大學,口琴快樂學進階班,張家盛老師
110年春季班,彰化縣,彰化縣美港西社區大學,燃脂瘦身舞與重訓瑜伽【A】,邱芷黎
110年春季班,彰化縣,彰化縣美港西社區大學,舒壓塑身瑜珈【A】,謝燕卿
110年春季班,彰化縣,彰化縣美港西社區大學,舒壓塑身瑜珈【B】,謝燕卿
110年春季班,彰化縣,彰化縣美港西社區大學,太極養生氣功,柯溪明
110年春季班,彰化縣,彰化縣美港西社區大學,37式太極拳,林蕙玲
110年春季班,彰化縣,彰化縣美港西社區大學,熱門MV舞蹈【A】,林美玲
110年春季班,彰化縣,彰化縣美港西社區大學,書法的藝術創作,謝忠田
110年春季班,彰化縣,彰化縣美港西社區大學,創意彩墨畫,尤景正
110年春季班,彰化縣,彰化縣美港西社區大學,二胡【進階】,李晃翔
110年春季班,彰化縣,彰化縣美港西社區大學,毛線編織真簡單,曾佩容
110年春季班,彰化縣,彰化縣美港西社區大學,快樂學烘焙（包子饅頭專班含丙證）,鄭嘉慶/陳春容
110年春季班,彰化縣,彰化縣美港西社區大學,★新住民與失學民眾國語教讀,阮金鳳
110年春季班,彰化縣,彰化縣美港西社區大學,★地方創生與在地創業,林冠瀚
110年春季班,彰化縣,彰化縣美港西社區大學,★傳藝纏花-春仔花手作,黃瑪莉
110年春季班,彰化縣,彰化縣美港西社區大學,有氧健身舞,朱素瑛
110年春季班,彰化縣,彰化縣美港西社區大學,塑身有氧,朱素瑛
110年春季班,彰化縣,彰化縣美港西社區大學,樂活舞蹈運動(日本舞),吳子瀠
110年春季班,彰化縣,彰化縣美港西社區大學,楊家老架太極拳暨防身術,林明國
110年春季班,彰化縣,彰化縣美港西社區大學,芳療保健乙級【基礎】,吳茹慧
110年春季班,彰化縣,彰化縣美港西社區大學,日本語文賞析,吳子瀠
110年春季班,彰化縣,彰化縣美港西社區大學,基礎英文會話,王錫隆
110年春季班,彰化縣,彰化縣美港西社區大學,KK音標與自然發音(基礎),許慧美
110年春季班,彰化縣,彰化縣美港西社區大學,二胡【基礎】,李晃翔
110年春季班,彰化縣,彰化縣美港西社區大學,烏克麗麗彈唱趣,梁慧善
110年春季班,彰化縣,彰化縣美港西社區大學,金屬藝術線編織,許麗鈴
110年春季班,彰化縣,彰化縣美港西社區大學,★複合養殖技術-魚菜共生中階(隔週上課),江啟峰
110年春季班,彰化縣,彰化縣美港西社區大學,瑜珈健康操【A】,謝燕卿
110年春季班,彰化縣,彰化縣美港西社區大學,瑜珈健康操【B】,謝燕卿
110年春季班,彰化縣,彰化縣美港西社區大學,二十四式太極拳,林彥呈
110年春季班,彰化縣,彰化縣美港西社區大學,九九太極拳（形意、八卦版）,林樹茂
110年春季班,彰化縣,彰化縣美港西社區大學,芳療保健乙級【進階】,吳茹慧
110年春季班,彰化縣,彰化縣美港西社區大學,新多益TOEIC,李忠華
110年春季班,彰化縣,彰化縣美港西社區大學,越南語發音,阮金鳳
110年春季班,彰化縣,彰化縣美港西社區大學,國畫/花鳥,林映彤
110年春季班,彰化縣,彰化縣美港西社區大學,基礎繪畫,洪玉玲
110年春季班,彰化縣,彰化縣美港西社區大學,刺繡拼布藝術,吳翠娟
110年春季班,彰化縣,彰化縣美港西社區大學,不凋花乾燥花【初階】,陳怡君
110年春季班,彰化縣,彰化縣美港西社區大學,快樂逍遙遊輕鬆學攝影-【初階】,陳泰岳
110年春季班,彰化縣,彰化縣美港西社區大學,中餐素食丙級,尤雅敏
110年春季班,彰化縣,彰化縣美港西社區大學,創意蛋糕實用,陳威廷
110年春季班,彰化縣,彰化縣美港西社區大學,★樂活音樂義演社,梁慧善
110年春季班,彰化縣,彰化縣美港西社區大學,日本和諧粉彩,林靜珊
110年春季班,彰化縣,彰化縣美港西社區大學,中東肚皮舞,李宜蓁
110年春季班,彰化縣,彰化縣美港西社區大學,輪棒瑜珈【A】,黃純儀
110年春季班,彰化縣,彰化縣美港西社區大學,輪棒瑜珈【B】,黃純儀
110年春季班,彰化縣,彰化縣美港西社區大學,太極功夫扇【進階】,林蕙玲
110年春季班,彰化縣,彰化縣美港西社區大學,英文會話與發音,王錫隆
110年春季班,彰化縣,彰化縣美港西社區大學,流行鋼琴/電子琴,梁慧善
110年春季班,彰化縣,彰化縣美港西社區大學,西洋長笛,鄭姍姍
110年春季班,彰化縣,彰化縣美港西社區大學,布織布可~布感織帶編織,彭珮絨
110年春季班,彰化縣,彰化縣美港西社區大學,鉤織文青包,王晴榆
110年春季班,彰化縣,彰化縣美港西社區大學,▇親子造型氣球,曾淑惠
110年春季班,彰化縣,彰化縣美港西社區大學,手工皂與保養品DIY,鄭綵緁
110年春季班,彰化縣,彰化縣美港西社區大學,芳香魔法精油生活,葉雅喬
110年春季班,彰化縣,彰化縣美港西社區大學,成功的生涯規劃,陳永瑜
110年春季班,彰化縣,彰化縣美港西社區大學,易經應用學,謝承烈
110年春季班,彰化縣,彰化縣美港西社區大學,國標舞-森巴,汪雅
110年春季班,彰化縣,彰化縣美港西社區大學,健身養心瑜珈【C】,王美孋
110年春季班,彰化縣,彰化縣美港西社區大學,健身養心瑜珈【D】,王美孋
110年春季班,彰化縣,彰化縣美港西社區大學,觀光旅遊英文會話,王錫隆
110年春季班,彰化縣,彰化縣美港西社區大學,觀光日語,吳子瀠
110年春季班,彰化縣,彰化縣美港西社區大學,越語會話進階,阮金鳳
110年春季班,彰化縣,彰化縣美港西社區大學,療癒音樂盒.卡林巴琴,梁慧善
110年春季班,彰化縣,彰化縣美港西社區大學,乾燥花不淍花【進階】,陳怡君
110年春季班,彰化縣,彰化縣美港西社區大學,靜心抒壓禪繞畫,彭美華
110年春季班,彰化縣,彰化縣美港西社區大學,玩樂烘焙做點心,葉俊呈
110年春季班,彰化縣,彰化縣美港西社區大學,皮拉提斯瑜珈,謝燕卿
110年春季班,彰化縣,彰化縣美港西社區大學,國標舞-倫巴,彭秀妹
110年春季班,彰化縣,彰化縣美港西社區大學,日語初級,吳子瀠
110年春季班,彰化縣,彰化縣美港西社區大學,日語初級會話,張江津
110年春季班,彰化縣,彰化縣美港西社區大學,大家的日本語(初級),蔡亦成
110年春季班,彰化縣,彰化縣美港西社區大學,韓語40音(進階),李忠華
110年春季班,彰化縣,彰化縣美港西社區大學,Python入門ABC,蔡永吉
110年春季班,彰化縣,彰化縣美港西社區大學,自然農法與園產處理,蔡錫鍊
110年春季班,彰化縣,彰化縣美港西社區大學,快樂學烘焙(市售點心)【隔週上課】,鄭嘉慶/陳春容
110年春季班,彰化縣,彰化縣美港西社區大學,健身養心瑜珈【A】,王美孋
110年春季班,彰化縣,彰化縣美港西社區大學,健身養心瑜珈【B】,王美孋
110年春季班,彰化縣,彰化縣美港西社區大學,★表演藝術人才培訓研習社,王思文
110年春季班,彰化縣,彰化縣美港西社區大學,★社區活力樂太鼓,楊雯綾
110年春季班,彰化縣,彰化縣美港西社區大學,中華茶道文化美學探索,尤嫣黛
110年春季班,彰化縣,彰化縣美港西社區大學,流行薩克斯風【入門】,鍾少軒
110年春季班,彰化縣,彰化縣美港西社區大學,薩克斯風【進階】,鍾少軒
110年春季班,彰化縣,彰化縣美港西社區大學,創意花藝暨池坊花道(生活花藝),張儷齡
110年春季班,彰化縣,彰化縣美港西社區大學,國標單人拉丁舞,彭秀妹
110年春季班,彰化縣,彰化縣美港西社區大學,雙人社交舞進階-恰恰,彭秀妹
110年春季班,彰化縣,彰化縣美港西社區大學,國標摩登-探戈,郭貴財
110年春季班,彰化縣,彰化縣美港西社區大學,★活力源源和太鼓社,王曉瑋
110年春季班,彰化縣,彰化縣美港西社區大學,體氣圓融POWER舞動,王美智
110年春季班,彰化縣,彰化縣美港西社區大學,體氣圓融舞動【A】,王美智
110年春季班,彰化縣,彰化縣美港西社區大學,體氣圓融舞動【B】,王美智
110年春季班,彰化縣,彰化縣美港西社區大學,太極功夫扇,梁 盆
110年春季班,彰化縣,彰化縣美港西社區大學,★布布為革生活手作,王麗娟
110年春季班,彰化縣,彰化縣美港西社區大學,★手機攝影拍出人生中的記憶點,林煒倫
110年春季班,彰化縣,彰化縣美港西社區大學,★時尚編織包款製作,彭珮絨
110年春季班,彰化縣,彰化縣美港西社區大學,輪棒瑜珈【C】,黃純儀
110年春季班,彰化縣,彰化縣美港西社區大學,★生活英語(祖孫共學),吳如雅
110年春季班,彰化縣,彰化縣美港西社區大學,★親職教育~兒童與少年福利,蕭勝斌、莊麗珍
110年春季班,彰化縣,彰化縣美港西社區大學,健康有氧體適能運動舞,王翠卿
110年春季班,彰化縣,彰化縣美港西社區大學,輕鬆學禪繞畫(隔週上課),彭美華
110年春季班,彰化縣,彰化縣美港西社區大學,★台灣諺語教學,張東晃
110年春季班,彰化縣,彰化縣美港西社區大學,★社區活力劇場研習社,朱淑珍
110年春季班,彰化縣,彰化縣美港西社區大學,★高甲戲曲研習社【A】,許村和、黃共灝
110年春季班,彰化縣,彰化縣美港西社區大學,★歌仔戲與敦煌舞之美,江陳?蓁
110年春季班,彰化縣,彰化縣美港西社區大學,★春仔花樂纏社,黃瑪莉
110年春季班,彰化縣,彰化縣美港西社區大學,★樂齡國樂表演社,蔡昌佑
110年春季班,彰化縣,彰化縣美港西社區大學,塑身有氧【A】,朱素瑛
110年春季班,彰化縣,彰化縣美港西社區大學,塑身有氧【B】,朱素瑛
110年春季班,彰化縣,彰化縣美港西社區大學,燃脂瘦身舞&重訓瑜伽【B】,邱芷黎
110年春季班,彰化縣,彰化縣美港西社區大學,羽球-初階,謝文皓
110年春季班,彰化縣,彰化縣美港西社區大學,乾燥花/不淍花,陳怡君
110年春季班,彰化縣,彰化縣美港西社區大學,創意蛋糕,陳威廷
110年春季班,彰化縣,彰化縣美港西社區大學,塑身瑜珈【C】,王美惠
110年春季班,彰化縣,彰化縣美港西社區大學,塑身瑜珈【D】,王美惠
110年春季班,彰化縣,彰化縣美港西社區大學,籃球-初階,王晨安
110年春季班,彰化縣,彰化縣美港西社區大學,口琴快樂學習,李照民
110年春季班,彰化縣,彰化縣美港西社區大學,時尚百元剪髮,陳鳳娥
110年春季班,彰化縣,彰化縣美港西社區大學,★廟埕文化耆鼓樂之弄破鼎(轎前鼓中階),柯美利、林奕宏
110年春季班,彰化縣,彰化縣美港西社區大學,紓壓瑜珈【A】,李文華、黃鈺臻
